time,date,itemid,price,discount,price_before_discount,stock,sold,item_status,cmt_count,liked_count,source,url
1686002587,2023-06-05 22:03:07,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686004282,2023-06-05 22:31:22,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686006190,2023-06-05 23:03:10,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686007885,2023-06-05 23:31:25,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686011696,2023-06-06 00:34:56,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686017587,2023-06-06 02:13:07,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686017649,2023-06-06 02:14:09,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686018044,2023-06-06 02:20:44,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686020591,2023-06-06 03:03:11,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686022311,2023-06-06 03:31:51,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686024397,2023-06-06 04:06:37,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686025878,2023-06-06 04:31:18,197216291,27290000,20%,33990000,1000.0,2936.0,available,472,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686027786,2023-06-06 05:03:06,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686029479,2023-06-06 05:31:19,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686031645,2023-06-06 06:07:25,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686033111,2023-06-06 06:31:51,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686035060,2023-06-06 07:04:20,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686036667,2023-06-06 07:31:07,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686038842,2023-06-06 08:07:22,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686040286,2023-06-06 08:31:26,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686042219,2023-06-06 09:03:39,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686043869,2023-06-06 09:31:09,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686045859,2023-06-06 10:04:19,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686047472,2023-06-06 10:31:12,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686049345,2023-06-06 11:02:25,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686051080,2023-06-06 11:31:20,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686053389,2023-06-06 12:09:49,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686055852,2023-06-06 12:50:52,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686057000,2023-06-06 13:10:00,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686058268,2023-06-06 13:31:08,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686060199,2023-06-06 14:03:19,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686061880,2023-06-06 14:31:20,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686063891,2023-06-06 15:04:51,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686065486,2023-06-06 15:31:26,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686067611,2023-06-06 16:06:51,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686069383,2023-06-06 16:36:23,197216291,27290000,20%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686071019,2023-06-06 17:03:39,197216291,27450000,19%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686072676,2023-06-06 17:31:16,197216291,27450000,19%,33990000,1000.0,2936.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686074807,2023-06-06 18:06:47,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686076281,2023-06-06 18:31:21,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686078133,2023-06-06 19:02:13,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686079884,2023-06-06 19:31:24,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686081838,2023-06-06 20:03:58,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686083486,2023-06-06 20:31:26,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686085381,2023-06-06 21:03:01,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686087083,2023-06-06 21:31:23,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686088998,2023-06-06 22:03:18,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686090680,2023-06-06 22:31:20,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686092575,2023-06-06 23:02:55,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686094270,2023-06-06 23:31:10,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686098145,2023-06-07 00:35:45,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686104424,2023-06-07 02:20:24,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686106926,2023-06-07 03:02:06,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686108676,2023-06-07 03:31:16,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686110813,2023-06-07 04:06:53,197216291,27450000,19%,33990000,1000.0,2938.0,available,473,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686112293,2023-06-07 04:31:33,197216291,27450000,19%,33990000,1000.0,2938.0,available,474,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686114205,2023-06-07 05:03:25,197216291,27450000,19%,33990000,1000.0,2938.0,available,474,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686115884,2023-06-07 05:31:24,197216291,27450000,19%,33990000,1000.0,2938.0,available,474,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686118057,2023-06-07 06:07:37,197216291,27450000,19%,33990000,1000.0,2938.0,available,474,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686119537,2023-06-07 06:32:17,197216291,27450000,19%,33990000,1000.0,2938.0,available,474,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686121395,2023-06-07 07:03:15,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686123086,2023-06-07 07:31:26,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686125259,2023-06-07 08:07:39,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686126733,2023-06-07 08:32:13,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686128628,2023-06-07 09:03:48,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686130282,2023-06-07 09:31:22,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686132322,2023-06-07 10:05:22,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686133901,2023-06-07 10:31:41,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686135734,2023-06-07 11:02:14,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686137475,2023-06-07 11:31:15,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686139814,2023-06-07 12:10:14,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686142228,2023-06-07 12:50:28,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686143401,2023-06-07 13:10:01,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686144760,2023-06-07 13:32:40,197216291,27450000,19%,33990000,1000.0,2938.0,available,475,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686146593,2023-06-07 14:03:13,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686148271,2023-06-07 14:31:11,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686150237,2023-06-07 15:03:57,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686151876,2023-06-07 15:31:16,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686154020,2023-06-07 16:07:00,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686155784,2023-06-07 16:36:24,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686157365,2023-06-07 17:02:45,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686159093,2023-06-07 17:31:33,197216291,27450000,19%,33990000,1000.0,2938.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686161236,2023-06-07 18:07:16,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686162736,2023-06-07 18:32:16,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686164543,2023-06-07 19:02:23,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686166288,2023-06-07 19:31:28,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686168270,2023-06-07 20:04:30,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686169874,2023-06-07 20:31:14,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686171781,2023-06-07 21:03:01,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686173480,2023-06-07 21:31:20,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686175391,2023-06-07 22:03:11,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686177070,2023-06-07 22:31:10,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686178993,2023-06-07 23:03:13,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686180664,2023-06-07 23:31:04,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686184480,2023-06-08 00:34:40,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686190785,2023-06-08 02:19:45,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686193286,2023-06-08 03:01:26,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686195086,2023-06-08 03:31:26,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686197214,2023-06-08 04:06:54,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686198723,2023-06-08 04:32:03,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686200616,2023-06-08 05:03:36,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686202275,2023-06-08 05:31:15,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686204457,2023-06-08 06:07:37,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686205968,2023-06-08 06:32:48,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686207814,2023-06-08 07:03:34,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686209482,2023-06-08 07:31:22,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686211656,2023-06-08 08:07:36,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686213089,2023-06-08 08:31:29,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686214984,2023-06-08 09:03:04,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686216674,2023-06-08 09:31:14,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686218641,2023-06-08 10:04:01,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686220332,2023-06-08 10:32:12,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686222149,2023-06-08 11:02:29,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686223889,2023-06-08 11:31:29,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686226192,2023-06-08 12:09:52,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686228418,2023-06-08 12:46:58,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686229651,2023-06-08 13:07:31,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686231231,2023-06-08 13:33:51,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686232976,2023-06-08 14:02:56,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686234684,2023-06-08 14:31:24,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686236613,2023-06-08 15:03:33,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686238283,2023-06-08 15:31:23,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686240383,2023-06-08 16:06:23,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686242151,2023-06-08 16:35:51,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686243790,2023-06-08 17:03:10,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686245483,2023-06-08 17:31:23,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686247595,2023-06-08 18:06:35,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686249075,2023-06-08 18:31:15,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686250936,2023-06-08 19:02:16,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686252678,2023-06-08 19:31:18,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686254643,2023-06-08 20:04:03,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686256270,2023-06-08 20:31:10,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686258145,2023-06-08 21:02:25,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686259874,2023-06-08 21:31:14,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686261790,2023-06-08 22:03:10,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686263482,2023-06-08 22:31:22,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686265446,2023-06-08 23:04:06,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686267095,2023-06-08 23:31:35,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686271007,2023-06-09 00:36:47,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686277249,2023-06-09 02:20:49,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686279877,2023-06-09 03:04:37,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686281617,2023-06-09 03:33:37,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686283611,2023-06-09 04:06:51,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686285090,2023-06-09 04:31:30,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686287033,2023-06-09 05:03:53,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686288677,2023-06-09 05:31:17,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686290880,2023-06-09 06:08:00,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686292372,2023-06-09 06:32:52,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686294268,2023-06-09 07:04:28,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686295887,2023-06-09 07:31:27,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
1686298074,2023-06-09 08:07:54,197216291,27450000,19%,33990000,1000.0,2941.0,available,476,0,tiki,https://tiki.vn/api/v2/products/197216291?platform=web&spid=197216310
